Time (HH:MM:SS),Ch4
19:13:56,80.942
19:13:57,80.935
19:13:58,80.928
19:13:59,80.930
19:14:00,80.949
19:14:01,80.961
19:14:02,80.959
19:14:03,80.949
19:14:04,80.947
19:14:05,80.954
19:14:06,80.952
19:14:07,80.949
19:14:08,80.954
19:14:09,80.952
19:14:10,80.949
19:14:11,80.945
19:14:12,80.945
19:14:13,80.933
19:14:14,80.916
19:14:15,80.921
19:14:16,80.921
19:14:17,80.937
19:14:18,80.925
19:14:19,80.932
19:14:20,80.935
19:14:21,80.959
19:14:22,80.940
19:14:23,80.933
19:14:24,80.918
19:14:25,80.921
19:14:26,80.935
19:14:27,80.933
19:14:28,80.942
19:14:29,80.930
19:14:30,80.925
19:14:31,80.935
19:14:32,80.940
19:14:33,80.942
19:14:34,80.940
19:14:35,80.916
19:14:36,80.921
19:14:37,80.926
19:14:38,80.926
19:14:39,80.933
19:14:40,80.935
19:14:41,80.949
19:14:42,80.933
19:14:43,80.914
19:14:44,80.921
19:14:45,80.923
19:14:46,80.921
19:14:47,80.909
19:14:48,80.904
19:14:49,80.895
19:14:50,80.914
19:14:51,80.928
19:14:52,80.930
19:14:53,80.900
19:14:54,80.897
19:14:55,80.918
19:14:56,80.944
19:14:57,80.947
19:14:58,80.949
19:14:59,80.921
19:15:00,80.911
19:15:01,80.893
19:15:02,80.914
19:15:03,80.916
19:15:04,80.928
19:15:05,80.914
19:15:06,80.907
19:15:07,80.911
19:15:08,80.930
19:15:09,80.933
19:15:10,80.928
19:15:11,80.916
19:15:12,80.928
19:15:13,80.930
19:15:14,80.921
19:15:15,80.893
19:15:16,80.895
19:15:17,80.900
19:15:18,80.904
19:15:19,80.890
19:15:20,80.897
19:15:21,80.907
19:15:22,80.909
19:15:23,80.909
19:15:24,80.893
19:15:25,80.886
19:15:26,80.872
19:15:27,80.890
19:15:28,80.888
19:15:29,80.890
19:15:30,80.874
19:15:31,80.888
19:15:32,80.900
19:15:33,80.916
19:15:34,80.902
19:15:35,80.886
19:15:36,80.881
19:15:37,80.886
19:15:38,80.886
19:15:39,80.895
19:15:40,80.900
19:15:41,80.911
19:15:42,80.897
19:15:43,80.890
19:15:44,80.909
19:15:45,80.919
19:15:46,80.905
19:15:47,80.874
19:15:48,80.860
19:15:49,80.865
19:15:50,80.865
19:15:51,80.862
19:15:52,80.879
19:15:53,80.886
19:15:54,80.902
19:15:55,80.897
19:15:56,80.888
19:15:57,80.872
19:15:58,80.869
19:15:59,80.886
19:16:00,80.895
19:16:01,80.893
19:16:02,80.869
19:16:03,80.869
19:16:04,80.869
19:16:05,80.876
19:16:06,80.865
19:16:07,80.862
19:16:08,80.867
19:16:09,80.867
19:16:10,80.874
19:16:11,80.862
19:16:12,80.865
19:16:13,80.865
19:16:14,80.862
19:16:15,80.885
19:16:16,80.866
19:16:17,80.890
19:16:18,80.878
19:16:19,80.893
19:16:20,80.874
19:16:21,80.869
19:16:22,80.881
19:16:23,80.888
19:16:24,80.888
19:16:25,80.860
19:16:26,80.878
19:16:27,80.869
19:16:28,80.888
19:16:29,80.846
19:16:30,80.857
19:16:31,80.848
19:16:32,80.865
19:16:33,80.836
19:16:34,80.855
19:16:35,80.864
19:16:36,80.886
19:16:37,80.872
19:16:38,80.865
19:16:39,80.851
19:16:40,80.832
19:16:41,80.839
19:16:42,80.850
19:16:43,80.860
19:16:44,80.858
19:16:45,80.851
19:16:46,80.858
19:16:47,80.848
19:16:48,80.843
19:16:49,80.841
19:16:50,80.850
19:16:51,80.855
19:16:52,80.858
19:16:53,80.836
19:16:54,80.843
19:16:55,80.836
19:16:56,80.838
19:16:57,80.824
19:16:58,80.817
19:16:59,80.810
19:17:00,80.817
19:17:01,80.818
19:17:02,80.825
19:17:03,80.843
19:17:04,80.867
19:17:05,80.864
19:17:06,80.838
19:17:07,80.824
19:17:08,80.824
19:17:09,80.827
19:17:10,80.819
19:17:11,80.829
19:17:12,80.827
19:17:13,80.841
19:17:14,80.834
19:17:15,80.829
19:17:16,80.808
19:17:17,80.808
19:17:18,80.827
19:17:19,80.824
19:17:20,80.836
19:17:21,80.827
19:17:22,80.844
19:17:23,80.825
19:17:24,80.817
19:17:25,80.810
19:17:26,80.824
19:17:27,80.832
19:17:28,80.839
19:17:29,80.818
19:17:30,80.799
19:17:31,80.782
19:17:32,80.806
19:17:33,80.817
19:17:34,80.815
19:17:35,80.794
19:17:36,80.796
19:17:37,80.792
19:17:38,80.796
19:17:39,80.794
19:17:40,80.798
19:17:41,80.806
19:17:42,80.803
19:17:43,80.827
19:17:44,80.822
19:17:45,80.822
19:17:46,80.798
19:17:47,80.815
19:17:48,80.832
19:17:49,80.837
19:17:50,80.806
19:17:51,80.782
19:17:52,80.761
19:17:53,80.778
19:17:54,80.773
19:17:55,80.811
19:17:56,80.810
19:17:57,80.810
19:17:58,80.815
19:17:59,80.806
19:18:00,80.815
19:18:01,80.787
19:18:02,80.782
19:18:03,80.792
19:18:04,80.806
19:18:05,80.813
19:18:06,80.818
19:18:07,80.799
19:18:08,80.796
19:18:09,80.775
19:18:10,80.782
19:18:11,80.777
19:18:12,80.775
19:18:13,80.782
19:18:14,80.789
19:18:15,80.794
19:18:16,80.780
19:18:17,80.794
19:18:18,80.785
19:18:19,80.803
19:18:20,80.784
19:18:21,80.773
19:18:22,80.763
19:18:23,80.759
19:18:24,80.759
19:18:25,80.761
19:18:26,80.764
19:18:27,80.785
19:18:28,80.761
19:18:29,80.775
19:18:30,80.757
19:18:31,80.780
19:18:32,80.771
19:18:33,80.785
19:18:34,80.775
19:18:35,80.766
19:18:36,80.768
19:18:37,80.768
19:18:38,80.773
19:18:39,80.785
19:18:40,80.785
19:18:41,80.780
19:18:42,80.770
19:18:43,80.775
19:18:44,80.780
19:18:45,80.763
19:18:46,80.754
19:18:47,80.763
19:18:48,80.763
19:18:49,80.754
19:18:50,80.735
19:18:51,80.761
19:18:52,80.766
19:18:53,80.768
19:18:54,80.749
19:18:55,80.735
19:18:56,80.735
19:18:57,80.740
19:18:58,80.745
19:18:59,80.745
19:19:00,80.742
19:19:01,80.747
19:19:02,80.761
19:19:03,80.763
19:19:04,80.752
19:19:05,80.745
19:19:06,80.742
19:19:07,80.763
19:19:08,80.745
19:19:09,80.745
19:19:10,80.745
19:19:11,80.754
19:19:12,80.745
19:19:13,80.740
19:19:14,80.749
19:19:15,80.742
19:19:16,80.731
19:19:17,80.714
19:19:18,80.735
19:19:19,80.742
19:19:20,80.754
19:19:21,80.731
19:19:22,80.724
19:19:23,80.721
19:19:24,80.742
19:19:25,80.771
19:19:26,80.775
19:19:27,80.773
19:19:28,80.756
19:19:29,80.740
19:19:30,80.738
19:19:31,80.740
19:19:32,80.740
19:19:33,80.714
19:19:34,80.717
19:19:35,80.733
19:19:36,80.759
19:19:37,80.749
19:19:38,80.740
19:19:39,80.740
19:19:40,80.726
19:19:41,80.717
19:19:42,80.705
19:19:43,80.703
19:19:44,80.714
19:19:45,80.733
19:19:46,80.747
19:19:47,80.731
19:19:48,80.719
19:19:49,80.698
19:19:50,80.714
19:19:51,80.707
19:19:52,80.740
19:19:53,80.719
19:19:54,80.712
19:19:55,80.686
19:19:56,80.712
19:19:57,80.717
19:19:58,80.740
19:19:59,80.726
19:20:00,80.740
19:20:01,80.722
19:20:02,80.710
19:20:03,80.707
19:20:04,80.714
19:20:05,80.724
19:20:06,80.726
19:20:07,80.717
19:20:08,80.714
19:20:09,80.710
19:20:10,80.719
19:20:11,80.719
19:20:12,80.696
19:20:13,80.689
19:20:14,80.693
19:20:15,80.707
19:20:16,80.703
19:20:17,80.696
19:20:18,80.696
19:20:19,80.700
19:20:20,80.710
19:20:21,80.703
19:20:22,80.691
19:20:23,80.689
19:20:24,80.682
19:20:25,80.698
19:20:26,80.679
19:20:27,80.675
19:20:28,80.658
19:20:29,80.672
19:20:30,80.675
19:20:31,80.677
19:20:32,80.675
19:20:33,80.693
19:20:34,80.700
19:20:35,80.698
19:20:36,80.693
19:20:37,80.693
19:20:38,80.696
19:20:39,80.703
19:20:40,80.684
19:20:41,80.686
19:20:42,80.661
19:20:43,80.668
19:20:44,80.665
19:20:45,80.670
19:20:46,80.661
19:20:47,80.635
19:20:48,80.635
19:20:49,80.642
19:20:50,80.663
19:20:51,80.672
19:20:52,80.700
19:20:53,80.700
19:20:54,80.696
19:20:55,80.670
19:20:56,80.670
19:20:57,80.663
19:20:58,80.672
19:20:59,80.672
19:21:00,80.665
19:21:01,80.670
19:21:02,80.663
19:21:03,80.663
19:21:04,80.635
19:21:05,80.621
19:21:06,80.628
19:21:07,80.635
19:21:08,80.647
19:21:09,80.649
19:21:10,80.668
19:21:11,80.663
19:21:12,80.654
19:21:13,80.637
19:21:14,80.637
19:21:15,80.633
19:21:16,80.637
19:21:17,80.642
19:21:18,80.654
19:21:19,80.668
19:21:20,80.672
19:21:21,80.672
19:21:22,80.647
19:21:23,80.649
19:21:24,80.647
19:21:25,80.658
19:21:26,80.658
19:21:27,80.651
19:21:28,80.649
19:21:29,80.661
19:21:30,80.661
19:21:31,80.665
19:21:32,80.654
19:21:33,80.668
19:21:34,80.651
19:21:35,80.635
19:21:36,80.614
19:21:37,80.623
19:21:38,80.628
19:21:39,80.637
19:21:40,80.642
19:21:41,80.651
19:21:42,80.656
19:21:43,80.663
19:21:44,80.651
19:21:45,80.658
19:21:46,80.642
19:21:47,80.654
19:21:48,80.635
19:21:49,80.647
19:21:50,80.621
19:21:51,80.612
19:21:52,80.602
19:21:53,80.614
19:21:54,80.628
19:21:55,80.630
19:21:56,80.637
19:21:57,80.637
19:21:58,80.628
19:21:59,80.626
19:22:00,80.623
19:22:01,80.616
19:22:02,80.619
19:22:03,80.623
19:22:04,80.637
19:22:05,80.616
19:22:06,80.623
19:22:07,80.616
19:22:08,80.628
19:22:09,80.619
19:22:10,80.616
19:22:11,80.619
19:22:12,80.612
19:22:13,80.616
19:22:14,80.609
19:22:15,80.609
19:22:16,80.605
19:22:17,80.616
19:22:18,80.628
19:22:19,80.635
19:22:20,80.626
19:22:21,80.619
19:22:22,80.619
19:22:23,80.635
19:22:24,80.630
19:22:25,80.621
19:22:26,80.614
19:22:27,80.621
19:22:28,80.640
19:22:29,80.647
19:22:30,80.651
19:22:31,80.642
19:22:32,80.628
19:22:33,80.614
19:22:34,80.593
19:22:35,80.600
19:22:36,80.614
19:22:37,80.637
19:22:38,80.637
19:22:39,80.635
19:22:40,80.628
19:22:41,80.619
19:22:42,80.612
19:22:43,80.595
19:22:44,80.593
19:22:45,80.605
19:22:46,80.607
19:22:47,80.605
19:22:48,80.581
19:22:49,80.593
19:22:50,80.598
19:22:51,80.612
19:22:52,80.616
19:22:53,80.607
19:22:54,80.605
19:22:55,80.584
19:22:56,80.586
19:22:57,80.574
19:22:58,80.598
19:22:59,80.593
19:23:00,80.586
19:23:01,80.556
19:23:02,80.551
19:23:03,80.560
19:23:04,80.572
19:23:05,80.584
19:23:06,80.593
19:23:07,80.591
19:23:08,80.581
19:23:09,80.574
19:23:10,80.588
19:23:11,80.600
19:23:12,80.586
19:23:13,80.591
19:23:14,80.586
19:23:15,80.584
19:23:16,80.556
19:23:17,80.553
19:23:18,80.567
19:23:19,80.598
19:23:20,80.595
19:23:21,80.598
19:23:22,80.574
19:23:23,80.572
19:23:24,80.553
19:23:25,80.574
19:23:26,80.579
19:23:27,80.581
19:23:28,80.565
19:23:29,80.542
19:23:30,80.551
19:23:31,80.544
19:23:32,80.574
19:23:33,80.579
19:23:34,80.563
19:23:35,80.556
19:23:36,80.549
19:23:37,80.572
19:23:38,80.579
19:23:39,80.581
19:23:40,80.570
19:23:41,80.551
19:23:42,80.530
19:23:43,80.535
19:23:44,80.537
19:23:45,80.556
19:23:46,80.560
19:23:47,80.560
19:23:48,80.560
19:23:49,80.565
19:23:50,80.577
19:23:51,80.593
19:23:52,80.577
19:23:53,80.572
19:23:54,80.553
19:23:55,80.551
19:23:56,80.535
19:23:57,80.539
19:23:58,80.542
19:23:59,80.560
19:24:00,80.553
19:24:01,80.553
19:24:02,80.558
19:24:03,80.572
19:24:04,80.581
19:24:05,80.567
19:24:06,80.553
19:24:07,80.563
19:24:08,80.565
19:24:09,80.565
19:24:10,80.565
19:24:11,80.581
19:24:12,80.600
19:24:13,80.579
19:24:14,80.567
19:24:15,80.539
19:24:16,80.558
19:24:17,80.530
19:24:18,80.525
19:24:19,80.516
19:24:20,80.546
19:24:21,80.556
19:24:22,80.542
19:24:23,80.523
19:24:24,80.528
19:24:25,80.528
19:24:26,80.530
19:24:27,80.525
19:24:28,80.523
19:24:29,80.523
19:24:30,80.518
19:24:31,80.542
19:24:32,80.558
19:24:33,80.553
19:24:34,80.546
19:24:35,80.518
19:24:36,80.523
19:24:37,80.528
19:24:38,80.556
19:24:39,80.565
19:24:40,80.546
19:24:41,80.523
19:24:42,80.521
19:24:43,80.530
19:24:44,80.544
19:24:45,80.539
19:24:46,80.537
19:24:47,80.537
19:24:48,80.537
19:24:49,80.535
19:24:50,80.525
19:24:51,80.525
19:24:52,80.511
19:24:53,80.516
19:24:54,80.500
19:24:55,80.509
19:24:56,80.483
19:24:57,80.504
19:24:58,80.511
19:24:59,80.528
19:25:00,80.525
19:25:01,80.514
19:25:02,80.511
19:25:03,80.497
19:25:04,80.493
19:25:05,80.490
19:25:06,80.474
19:25:07,80.479
19:25:08,80.481
19:25:09,80.504
19:25:10,80.504
19:25:11,80.511
19:25:12,80.521
19:25:13,80.523
19:25:14,80.516
19:25:15,80.504
19:25:16,80.497
19:25:17,80.500
19:25:18,80.497
19:25:19,80.504
19:25:20,80.504
19:25:21,80.507
19:25:22,80.497
19:25:23,80.497
19:25:24,80.490
19:25:25,80.495
19:25:26,80.488
19:25:27,80.483
19:25:28,80.488
19:25:29,80.476
19:25:30,80.486
19:25:31,80.479
19:25:32,80.502
19:25:33,80.502
19:25:34,80.521
19:25:35,80.530
19:25:36,80.519
19:25:37,80.500
19:25:38,80.472
19:25:39,80.479
19:25:40,80.486
19:25:41,80.500
19:25:42,80.497
19:25:43,80.488
19:25:44,80.493
19:25:45,80.490
19:25:46,80.488
19:25:47,80.472
19:25:48,80.467
19:25:49,80.474
19:25:50,80.458
19:25:51,80.465
19:25:52,80.469
19:25:53,80.497
19:25:54,80.488
19:25:55,80.472
19:25:56,80.451
19:25:57,80.458
19:25:58,80.455
19:25:59,80.455
19:26:00,80.448
19:26:01,80.448
19:26:02,80.462
19:26:03,80.465
19:26:04,80.472
19:26:05,80.462
19:26:06,80.472
19:26:07,80.483
19:26:08,80.479
19:26:09,80.460
19:26:10,80.432
19:26:11,80.430
19:26:12,80.444
19:26:13,80.453
19:26:14,80.460
19:26:15,80.453
19:26:16,80.458
19:26:17,80.458
19:26:18,80.460
19:26:19,80.448
19:26:20,80.441
19:26:21,80.439
19:26:22,80.446
19:26:23,80.455
19:26:24,80.446
19:26:25,80.456
19:26:26,80.458
19:26:27,80.467
19:26:28,80.453
19:26:29,80.453
19:26:30,80.470
19:26:31,80.489
19:26:32,80.498
19:26:33,80.484
19:26:34,80.465
19:26:35,80.446
19:26:36,80.451
19:26:37,80.458
19:26:38,80.472
19:26:39,80.469
19:26:40,80.474
19:26:41,80.453
19:26:42,80.444
19:26:43,80.446
19:26:44,80.451
19:26:45,80.460
19:26:46,80.441
19:26:47,80.448
19:26:48,80.444
19:26:49,80.474
19:26:50,80.469
19:26:51,80.469
19:26:52,80.448
19:26:53,80.439
19:26:54,80.420
19:26:55,80.406
19:26:56,80.409
19:26:57,80.420
19:26:58,80.439
19:26:59,80.444
19:27:00,80.453
19:27:01,80.451
19:27:02,80.430
19:27:03,80.406
19:27:04,80.399
19:27:05,80.423
19:27:06,80.427
19:27:07,80.437
19:27:08,80.437
19:27:09,80.437
19:27:10,80.425
19:27:11,80.418
19:27:12,80.425
19:27:13,80.425
19:27:14,80.430
19:27:15,80.425
19:27:16,80.425
19:27:17,80.416
19:27:18,80.420
19:27:19,80.416
19:27:20,80.423
19:27:21,80.425
19:27:22,80.434
19:27:23,80.432
19:27:24,80.413
19:27:25,80.404
19:27:26,80.399
19:27:27,80.418
19:27:28,80.420
19:27:29,80.413
19:27:30,80.397
19:27:31,80.388
19:27:32,80.397
19:27:33,80.399
19:27:34,80.390
19:27:35,80.397
19:27:36,80.409
19:27:37,80.430
19:27:38,80.420
19:27:39,80.418
19:27:40,80.418
19:27:41,80.416
19:27:42,80.420
19:27:43,80.425
19:27:44,80.418
19:27:45,80.416
19:27:46,80.400
19:27:47,80.409
19:27:48,80.416
19:27:49,80.409
19:27:50,80.404
19:27:51,80.400
19:27:52,80.402
19:27:53,80.390
19:27:54,80.378
19:27:55,80.390
19:27:56,80.393
19:27:57,80.391
19:27:58,80.376
19:27:59,80.393
19:28:00,80.395
19:28:01,80.414
19:28:02,80.421
19:28:03,80.412
19:28:04,80.391
19:28:05,80.358
19:28:06,80.367
19:28:07,80.383
19:28:08,80.412
19:28:09,80.393
19:28:10,80.379
19:28:11,80.349
19:28:12,80.372
19:28:13,80.382
19:28:14,80.393
19:28:15,80.391
19:28:16,80.403
19:28:17,80.414
19:28:18,80.405
19:28:19,80.381
19:28:20,80.369
19:28:21,80.367
19:28:22,80.379
19:28:23,80.379
19:28:24,80.396
19:28:25,80.384
19:28:26,80.384
19:28:27,80.377
19:28:28,80.379
19:28:29,80.384
19:28:30,80.356
19:28:31,80.349
19:28:32,80.354
19:28:33,80.386
19:28:34,80.384
19:28:35,80.370
19:28:36,80.358
19:28:37,80.377
19:28:38,80.379
19:28:39,80.356
19:28:40,80.337
19:28:41,80.354
19:28:42,80.375
19:28:43,80.386
19:28:44,80.363
19:28:45,80.363
19:28:46,80.372
19:28:47,80.382
19:28:48,80.375
19:28:49,80.351
19:28:50,80.340
19:28:51,80.347
19:28:52,80.344
19:28:53,80.342
19:28:54,80.330
19:28:55,80.349
19:28:56,80.363
19:28:57,80.370
19:28:58,80.354
19:28:59,80.323
19:29:00,80.321
19:29:01,80.316
19:29:02,80.337
19:29:03,80.337
19:29:04,80.354
19:29:05,80.358
19:29:06,80.351
19:29:07,80.333
19:29:08,80.316
19:29:09,80.330
19:29:10,80.347
19:29:11,80.365
19:29:12,80.351
19:29:13,80.335
19:29:14,80.337
19:29:15,80.337
19:29:16,80.337
19:29:17,80.319
19:29:18,80.326
19:29:19,80.330
19:29:20,80.342
19:29:21,80.335
19:29:22,80.337
19:29:23,80.323
19:29:24,80.330
19:29:25,80.326
19:29:26,80.344
19:29:27,80.340
19:29:28,80.349
19:29:29,80.337
19:29:30,80.347
19:29:31,80.351
19:29:32,80.337
19:29:33,80.326
19:29:34,80.319
19:29:35,80.326
19:29:36,80.321
19:29:37,80.323
19:29:38,80.333
19:29:39,80.326
19:29:40,80.307
19:29:41,80.307
19:29:42,80.314
19:29:43,80.330
19:29:44,80.335
19:29:45,80.330
19:29:46,80.314
19:29:47,80.293
19:29:48,80.295
19:29:49,80.316
19:29:50,80.330
19:29:51,80.333
19:29:52,80.321
19:29:53,80.321
19:29:54,80.335
19:29:55,80.333
19:29:56,80.330
19:29:57,80.321
19:29:58,80.328
19:29:59,80.333
19:30:00,80.323
19:30:01,80.316
19:30:02,80.312
19:30:03,80.309
19:30:04,80.314
19:30:05,80.321
19:30:06,80.312
19:30:07,80.291
19:30:08,80.288
19:30:09,80.293
19:30:10,80.305
19:30:11,80.291
19:30:12,80.288
19:30:13,80.288
19:30:14,80.300
19:30:15,80.305
19:30:16,80.312
19:30:17,80.300
19:30:18,80.307
19:30:19,80.300
19:30:20,80.291
19:30:21,80.272
19:30:22,80.277
19:30:23,80.286
19:30:24,80.281
19:30:25,80.274
19:30:26,80.288
19:30:27,80.312
19:30:28,80.316
19:30:29,80.312
19:30:30,80.319
19:30:31,80.316
19:30:32,80.316
19:30:33,80.319
19:30:34,80.316
19:30:35,80.305
19:30:36,80.286
19:30:37,80.288
19:30:38,80.270
19:30:39,80.284
19:30:40,80.281
19:30:41,80.295
19:30:42,80.279
19:30:43,80.291
19:30:44,80.293
19:30:45,80.291
19:30:46,80.265
19:30:47,80.256
19:30:48,80.260
19:30:49,80.270
19:30:50,80.270
19:30:51,80.274
19:30:52,80.270
19:30:53,80.284
19:30:54,80.274
19:30:55,80.267
19:30:56,80.253
19:30:57,80.258
19:30:58,80.272
19:30:59,80.277
19:31:00,80.279
19:31:01,80.274
19:31:02,80.281
19:31:03,80.274
19:31:04,80.263
19:31:05,80.256
19:31:06,80.263
19:31:07,80.272
19:31:08,80.258
19:31:09,80.244
19:31:10,80.251
19:31:11,80.256
19:31:12,80.265
19:31:13,80.253
19:31:14,80.265
19:31:15,80.256
19:31:16,80.258
19:31:17,80.251
19:31:18,80.246
19:31:19,80.242
19:31:20,80.235
19:31:21,80.242
19:31:22,80.251
19:31:23,80.265
19:31:24,80.279
19:31:25,80.279
19:31:26,80.270
19:31:27,80.256
19:31:28,80.251
19:31:29,80.237
19:31:30,80.232
19:31:31,80.219
19:31:32,80.244
19:31:33,80.244
19:31:34,80.270
19:31:35,80.256
19:31:36,80.265
19:31:37,80.253
19:31:38,80.253
19:31:39,80.258
19:31:40,80.251
19:31:41,80.263
19:31:42,80.253
19:31:43,80.249
19:31:44,80.251
19:31:45,80.242
19:31:46,80.251
19:31:47,80.246
19:31:48,80.249
19:31:49,80.242
19:31:50,80.235
19:31:51,80.246
19:31:52,80.251
19:31:53,80.258
19:31:54,80.253
19:31:55,80.249
19:31:56,80.230
19:31:57,80.214
19:31:58,80.193
19:31:59,80.196
19:32:00,80.198
19:32:01,80.231
19:32:02,80.212
19:32:03,80.209
19:32:04,80.195
19:32:05,80.207
19:32:06,80.210
19:32:07,80.203
19:32:08,80.217
19:32:09,80.224
19:32:10,80.231
19:32:11,80.210
19:32:12,80.212
19:32:13,80.219
19:32:14,80.232
19:32:15,80.219
19:32:16,80.207
19:32:17,80.203
19:32:18,80.214
19:32:19,80.224
19:32:20,80.228
19:32:21,80.229
19:32:22,80.224
19:32:23,80.233
19:32:24,80.249
19:32:25,80.235
19:32:26,80.212
19:32:27,80.191
19:32:28,80.205
19:32:29,80.219
19:32:30,80.208
19:32:31,80.205
19:32:32,80.191
19:32:33,80.196
19:32:34,80.191
19:32:35,80.196
19:32:36,80.212
19:32:37,80.214
19:32:38,80.226
19:32:39,80.194
19:32:40,80.182
19:32:41,80.166
19:32:42,80.194
19:32:43,80.201
19:32:44,80.215
19:32:45,80.194
19:32:46,80.189
19:32:47,80.201
19:32:48,80.212
19:32:49,80.219
19:32:50,80.212
19:32:51,80.217
19:32:52,80.205
19:32:53,80.198
19:32:54,80.198
19:32:55,80.205
19:32:56,80.203
19:32:57,80.194
19:32:58,80.217
19:32:59,80.208
19:33:00,80.208
19:33:01,80.187
19:33:02,80.177
19:33:03,80.180
19:33:04,80.168
19:33:05,80.163
19:33:06,80.154
19:33:07,80.166
19:33:08,80.170
19:33:09,80.191
19:33:10,80.173
19:33:11,80.177
19:33:12,80.161
19:33:13,80.175
19:33:14,80.170
19:33:15,80.168
19:33:16,80.168
19:33:17,80.187
19:33:18,80.189
19:33:19,80.194
19:33:20,80.175
19:33:21,80.166
19:33:22,80.156
19:33:23,80.159
19:33:24,80.154
19:33:25,80.163
19:33:26,80.152
19:33:27,80.159
19:33:28,80.156
19:33:29,80.177
19:33:30,80.170
19:33:31,80.154
19:33:32,80.152
19:33:33,80.170
19:33:34,80.194
19:33:35,80.182
19:33:36,80.159
19:33:37,80.140
19:33:38,80.145
19:33:39,80.168
19:33:40,80.166
19:33:41,80.163
19:33:42,80.159
19:33:43,80.159
19:33:44,80.170
19:33:45,80.166
19:33:46,80.173
19:33:47,80.166
19:33:48,80.161
19:33:49,80.154
19:33:50,80.142
19:33:51,80.142
19:33:52,80.138
19:33:53,80.152
19:33:54,80.154
19:33:55,80.161
19:33:56,80.159
19:33:57,80.161
19:33:58,80.154
19:33:59,80.163
19:34:00,80.168
19:34:01,80.177
19:34:02,80.154
19:34:03,80.133
19:34:04,80.138
19:34:05,80.142
19:34:06,80.149
19:34:07,80.131
19:34:08,80.128
19:34:09,80.140
19:34:10,80.156
19:34:11,80.161
19:34:12,80.154
19:34:13,80.147
19:34:14,80.149
19:34:15,80.140
19:34:16,80.140
19:34:17,80.135
19:34:18,80.156
19:34:19,80.156
19:34:20,80.163
19:34:21,80.140
19:34:22,80.140
19:34:23,80.131
19:34:24,80.135
19:34:25,80.147
19:34:26,80.161
19:34:27,80.170
19:34:28,80.152
19:34:29,80.138
19:34:30,80.119
19:34:31,80.117
19:34:32,80.110
19:34:33,80.124
19:34:34,80.119
19:34:35,80.121
19:34:36,80.124
19:34:37,80.126
19:34:38,80.133
19:34:39,80.119
19:34:40,80.131
19:34:41,80.133
19:34:42,80.135
19:34:43,80.128
19:34:44,80.114
19:34:45,80.096
19:34:46,80.084
19:34:47,80.103
19:34:48,80.124
19:34:49,80.133
19:34:50,80.107
19:34:51,80.107
19:34:52,80.107
19:34:53,80.121
19:34:54,80.124
19:34:55,80.131
19:34:56,80.128
19:34:57,80.117
19:34:58,80.100
19:34:59,80.091
19:35:00,80.096
19:35:01,80.096
19:35:02,80.105
19:35:03,80.114
19:35:04,80.126
19:35:05,80.124
19:35:06,80.105
19:35:07,80.098
19:35:08,80.093
19:35:09,80.105
19:35:10,80.098
19:35:11,80.107
19:35:12,80.089
19:35:13,80.093
19:35:14,80.073
19:35:15,80.078
19:35:16,80.089
19:35:17,80.099
19:35:18,80.105
19:35:19,80.082
19:35:20,80.080
19:35:21,80.075
19:35:22,80.079
19:35:23,80.084
19:35:24,80.086
19:35:25,80.075
19:35:26,80.071
19:35:27,80.073
19:35:28,80.089
19:35:29,80.077
19:35:30,80.064
19:35:31,80.059
19:35:32,80.077
19:35:33,80.084
19:35:34,80.096
19:35:35,80.089
19:35:36,80.077
19:35:37,80.057
19:35:38,80.057
19:35:39,80.075
19:35:40,80.085
19:35:41,80.084
19:35:42,80.075
19:35:43,80.070
19:35:44,80.068
19:35:45,80.070
19:35:46,80.066
19:35:47,80.077
19:35:48,80.061
19:35:49,80.071
19:35:50,80.034
19:35:51,80.045
19:35:52,80.047
19:35:53,80.073
19:35:54,80.061
19:35:55,80.052
19:35:56,80.036
19:35:57,80.036
19:35:58,80.043
19:35:59,80.052
19:36:00,80.082
19:36:01,80.064
19:36:02,80.091
19:36:03,80.064
19:36:04,80.073
19:36:05,80.050
19:36:06,80.057
19:36:07,80.066
19:36:08,80.066
19:36:09,80.059
19:36:10,80.057
19:36:11,80.055
19:36:12,80.055
19:36:13,80.048
19:36:14,80.043
19:36:15,80.050
19:36:16,80.041
19:36:17,80.034
19:36:18,80.013
19:36:19,80.020
19:36:20,80.024
19:36:21,80.041
19:36:22,80.043
19:36:23,80.050
19:36:24,80.038
19:36:25,80.029
19:36:26,80.024
19:36:27,80.020
19:36:28,80.029
19:36:29,80.024
19:36:30,80.036
19:36:31,80.036
19:36:32,80.041
19:36:33,80.045
19:36:34,80.059
19:36:35,80.050
19:36:36,80.041
19:36:37,80.022
19:36:38,80.024
19:36:39,80.034
19:36:40,80.029
19:36:41,80.043
19:36:42,80.031
19:36:43,80.036
19:36:44,80.024
19:36:45,80.029
19:36:46,80.034
19:36:47,80.017
19:36:48,80.029
19:36:49,80.017
19:36:50,80.036
19:36:51,80.024
19:36:52,80.024
19:36:53,80.022
19:36:54,80.024
19:36:55,80.027
19:36:56,80.027
19:36:57,80.024
19:36:58,80.024
19:36:59,80.010
19:37:00,80.006
19:37:01,79.994
19:37:02,80.010
19:37:03,80.020
19:37:04,80.024
19:37:05,80.017
19:37:06,79.999
19:37:07,80.003
19:37:08,79.992
19:37:09,79.996
19:37:10,79.987
19:37:11,80.003
19:37:12,80.013
19:37:13,80.038
